cluster_id,decision_id,decision_date,category,title,sanctions,amount,articles,case_type,snippet
10,1559,2022-08-10,침해요인 평가,「식품위생법 시행규칙」 일부개정안에 대한 개인정보 침해 요인 평가 결과,개선권고,,,,"「식품위생법 시행규칙」 일부개정안(식품의약품안전처공고 2022-328호) 별지 제3호서식에서 소재지란의 '담당자 성명’, '전화번호’, '이메일’을 삭제할 것을 권고한다."
10,1161,2020-10-14,침해요인 평가,「의약품 부작용 피해구제에 관한 규정 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,,,,,「의약품 부작용 피해구제에 관한 규정 시행규칙」일부개정안(식품의약품안전처공고 제2020-397호)에 대하여 원안 동의한다.
10,1667,2022-09-08,침해요인 평가,「약사법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제38조의2,,「약사법 시행령」 일부개정안(식품의약품안전처공고 제2022-341호)에서 제38조의2 제19호는 주민등록번호 또는 외국인등록번호만 처리할 수 있도록 제한하여 규정할 것을 권고한다.
11,1029,2017-04-24,공공시스템·실태점검,2018년 개인정보 보호 시행계획 의결 건,,,제10조;제12조;제29조,유출·침해;동의·고지 위반;안전조치 미흡;민감정보·고유식별정보;정보주체 권리보장,감사원 등 47개 중앙행정기관의 「2018년 개인정보 보호 시행계획」을 붙임과 같이 의결한다.
11,993,2016-04-25,공공시스템·실태점검,2017년도 개인정보보호 시행계획 의결 건,,,제10조;제12조;제18조,유출·침해;동의·고지 위반;안전조치 미흡;영상정보 처리;처리위탁;정보주체 권리보장,감사원 등 47개 중앙행정기관의 「2017년도 개인정보보호 시행계획」을 붙임과 같이 의결한다.
11,191,2015-04-27,공공시스템·실태점검,2016년도 개인정보보호 시행계획 의결 건,,,제10조;제12조;제24조의2,유출·침해;동의·고지 위반;국외이전;안전조치 미흡;보유기간·파기 위반;영상정보 처리;아동 개인정보;민감정보·고유식별정보;처리위탁;정보주체 권리보장,"감사원 등 46개 중앙행정기관의 「2016년도 개인정보보호 시행계획」을 붙임과 같이 의결하되, 행정자치부는 2015년 3월에 발생한 아이핀(I-PIN)사고의 대책 및 후속조치를 반영하여 시행계획을 보완하는 조건으로 의결한다."
11,987,2018-04-23,공공시스템·실태점검,2019년 개인정보보호 시행계획 의결 건,,,제10조;제12조,유출·침해;동의·고지 위반;국외이전;민감정보·고유식별정보;정보주체 권리보장,감사원 등 48개 중앙행정기관의 「2019년 개인정보 보호 시행계획」을 붙임과 같이 의결한다.
11,979,2018-06-25,법규 위반·제재,행정안전부의 개인정보보호 행정처분 결과 공표에 관한 건,,,제15조;제21조;제22조;제24조;제24조의2;제26조;제29조;제34조;제34조의2;제61조;제66조;제75조,유출·침해,"행정안전부장관은 2016. 5. 11. 농업회사법인 주식회사 베어트리파크에, 2017. 8. 8. ㈜블루아일랜드개발, ㈜두산베어스, 더리본 주식회사에, 2017. 9. 20. 학교법인 성결대학교, 상지대학교, 명지대학교, 국립대학법인 인천대학교, 가톨릭대학교, ㈜금성출판사, 주식회사 좋은책신사고에, 2017. 10. 11..."
11,10181,2025-09-10,공공시스템·실태점검,택배 운송장 사전 실태점검 결과에 관한 건,개선권고,,제5조;제7조의9,유출·침해;동의·고지 위반,1. 택배 운송장에 대한 개인정보 마스킹 규칙을 통일하는 등 개인정보 보호 수준을 강화하기 위하여 개인정보 보호법 제7조의9제1항제3호에 따라 다음과 같은 내용을 국토교통부에 권고한다. 가. 개인정보 보호를 위하여 통일된 택배 운송장 마스킹 규칙(이하 '통일 규칙’)을 마련하는 등 택배 운송장 마스킹 개선방안을 마련할 것...
11,1033,2017-04-24,법규 위반·제재,행정자치부의 과태료 부과처분 결과 공표에 관한 건,,,제15조;제21조;제22조;제24조;제29조;제61조;제66조;제75조,,"행정자치부장관은 2016. 8. 12. ㈜대한항공, 이스타항공 주식회사, 롯데쇼핑 주식회사에, 2016. 9. 13. 주식회사 에이치케이저축은행에, 2016. 11. 9. 인천항만공사에, 2016. 11. 23. 비상교육, 정상제이엘에스, ㈜파고다아카데미, ㈜와이비엠에듀, 메가스터디교육에, 2016. 12. 13. 일성레..."
11,1381,2019-06-24,법규 위반·제재,행정안전부의 개인정보보호 행정처분 결과 공표에 관한 건,,,제15조;제17조;제21조;제22조;제24조;제24조의2;제26조;제29조;제61조;제66조;제75조,유출·침해,"행정안전부장관은 2019. 2. 27. ㈜리치몬트코리아, ㈜필립스코리아, ㈜디에이치엘코리아, ㈜유나이티드파슬코리아, 서울호서직업전문학교, 서울종합예술실용학교, 호원대학교, 드림 성형외과의원에 각 처분한 과태료 부과의 내용 및 결과를 각 공표할 수 있다."
11,1149,2016-10-24,법규 위반·제재,행정자치부의 과태료 부과처분 결과 공표에 관한 심의ㆍ의결 건,,,제15조;제21조;제22조;제24조;제26조;제27조;제29조;제30조;제31조;제34조;제61조;제66조;제75조,유출·침해,"행정자치부장관은 2015. 12. 9. 의료법인 혜원의료재단, 2016. 5. 9. 인천국제공항공사, 2016. 5. 10. 남여주레저개발주식회사, 2016. 6. 15. 구로성심병원, 의료법인 성화의료재단 대한병원, 의료법인 양진의료재단 평택성모병원, 가천대부속 동인천길병원에 각 처분한 과태료 부과의 내용 및 결과를 공..."
11,57,2018-10-01,법규 위반·제재,행정안전부의 개인정보보호 행정처분 결과 공표에 관한 건,,,제21조;제24조;제61조;제66조;제75조,유출·침해;보유기간·파기 위반,"행정안전부장관은 2018. 2. 21. 한국감정원에 처분한 과태료 부과의 내용 및 결과를 공표할 수 있다. 다만, 2018. 4. 25. ○○에 처분한 과태료 부과의 내용 및 결과는 공표할 수 없다."
11,1041,2018-01-08,법규 위반·제재,행정안전부의 과태료 부과처분 결과 공표에 관한 건,,,제15조;제21조;제24조;제24조의2;제26조;제29조;제30조;제61조;제66조;제75조,유출·침해,"행정안전부장관은 2017. 2. 21. 부산도시공사에, 2017. 2. 28. ㈜케이알티, 좋은라이프 주식회사, 주식회사 케이디스포츠에, 2017. 5. 15. 전쟁기념사업회에, 2017. 7. 13. 경기도시공사에 각 처분한 과태료 부과의 내용 및 결과를 각 공표할 수 있다."
11,1113,2012-12-24,민원·해석,교통영상정보 외부기관 연계ㆍ송출의 개인정보보호법 저촉 여부 질의 건,개선권고,,제13조;제14조;제17조;제18조;제58조,유출·침해;영상정보 처리,서울지방경찰청장이 질의한 '인터넷과 스마트폰으로 제공되는 교통영상정보에 대하여 외부기관으로의 연계ㆍ송출이 개인정보보호법에 저촉되는지 여부’에 대하여 다음과 같이 의결한다. 1. 서울지방경찰청이 교통영상정보를 외부기관에 연계ㆍ송출하면서 개인정보가 포함될 정도로 CCTV를 제어한 경우에는 개인정보보호법 제18조 제1항에 저촉...
11,379,2014-04-28,기타,스마트폰 응용 프로그램(application program)의 사용에 있어서 개인정보 보호를 위한 제도개선,,,제17조;제23조;제30조;제35조;제36조;제37조;제3조,유출·침해;동의·고지 위반;정보주체 권리보장,"방송통신위원회 위원장에게 스마트폰 응용 프로그램(application program, 이하 “앱”이라 한다) 사용과 관련한 개인정보 보호를 위하여 앱 마켓 운영자 등으로 하여금 다음과 같은 조치를 취하게 할 필요가 있다. 1. 각 앱이 처리하는 개인정보가 목적 달성을 위해 필요 최소한의 것인지 여부 등을 앱 마켓 등재 전..."
11,239,2019-02-11,법규 위반·제재,행정안전부의 개인정보보호 행정처분 결과 공표에 관한 건,,,제21조;제23조;제29조;제61조;제66조;제75조,,"행정안전부장관은 2018. 8. 1. 아우디폭스바겐코리아주식회사에, 2018. 8. 13. 한국산업안전보건공단에 각 처분한 과태료 부과의 내용 및 결과를 각 공표할 수 있다."
11,1123,2012-11-26,기타,중ㆍ고등학교 전자학생증 발급관련 개선권고,개선권고,,제26조;제28조;제30조;제31조,유출·침해;목적 외 이용;보유기간·파기 위반;처리위탁,"개인정보보호위원회는 중ㆍ고등학교의 전자학생증 발급과 관련하여, 각 학교가 「개인정보 보호법」을 철저히 준수하도록 교육과학기술부장관에게 아래와 같이 권고한다. 1. 각 학교가 위탁계약서에 목적외 처리금지, 기술적ㆍ관리적 보호조치에 관한 사항 등 「개인정보보호법」 제26조제1항 및 동법 시행령 제28조 등에 규정된 내용을 충..."
12,2243,2023-03-22,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제48조의6;제48조의7;제54조의2,,"1. 「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행령」일부개정안(고용노동부 공고 제2023-120호) 제54조의2 제2항 제1호 내지 제4호가목에서 “노무제공자로부터 노무제공을 받는 사업주 명단 및 노무제공자 명단, 노무제공내용, 노무제공자의 소득, 보험대리점 명단 등”을“노무제공자로부터 노무제공을 받는..."
12,253,2020-09-23,침해요인 평가,「구직자 취업촉진 및 생활안정지원에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제22조,,"1. 「구직자 취업촉진 및 생활안정지원에 관한 법률 시행규칙」 제정안(고용노동부공고 제2020-333호) 별지 제1호서식 신청인용ㆍ가구원용 동의서에서 제목과 소제목을 내용에 맞게 수정하고, 제3쪽 신청인용 동의서에서 신청인란을 삭제하고, 제5쪽 가구원용 동의서에서 가구원란을 삭제하고 필요시 가구원 인적사항은 신청서 서식으..."
12,2465,2023-05-10,침해요인 평가,「국민 평생 직업능력 개발법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제23조의2;제26조;제52조의2,,1. 「국민 평생 직업능력 개발법 시행령」일부개정안(고용노동부 공고 제2023-196호) 안 제23조의2 제3항에서 “주민등록번호”를 “생년월일”로 변경할 것을 권고한다. 2. 「국민 평생 직업능력 개발법 시행령」일부개정안(고용노동부 공고 제2023-196호) 안 제52조의2제5호의2에서 “법 25조에 따른 개인별 직무능...
12,1283,2020-09-09,침해요인 평가,「건설근로자의 고용개선 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제16조의2,,1. 「건설근로자의 고용개선 등에 관한 법률 시행규칙」 일부개정안(고용노동부공고 제2020-325호) 제16조의2 단서에서 피공제자에게 민감정보 처리에 대하여 별도로 동의를 받은 경우에만 지문 등을 처리할 수 있도록 동 조항에 명시할 것을 권고한다. 2. 「건설근로자의 고용개선 등에 관한 법률 시행규칙」 일부개정안(고용노...
12,1771,2022-10-12,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」 일부개정안(고용노동부공고 제2022-375호) 별지 제55호의3서식(노무제공플랫폼사업자 피보험자 및 징수사무 지원 처리장부)에서 '주민등록번호’를 '생년월일’로 변경할 것을 권고한다.
12,345,2022-04-27,침해요인 평가,「장애인고용촉진 및 직업재활법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제18조;제82조의2,,「장애인고용촉진 및 직업재활법 시행령」 일부개정안(고용노동부공고 제2022-151호) 제82조의2 각 호 외의 부분 중 “같은 법 시행령 제18조 제2호에 따른 범죄경력자료에 해당하는 정보”를 “같은 법 시행령 제18조 제2호에 따른 범죄경력자료에 해당하는 정보(제8호의2는 제외한다)”로 변경할 것을 권고한다.
12,2331,2023-04-12,침해요인 평가,「산업재해보상보험법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제31조의2,,「산업재해보상보험법 시행령」일부개정안(고용노동부공고 제2023-118호) 안 127조의2제1호의2에서 법 제31조의2제1항제1호 내지 제9호는 “법 제31조의2에 따른 가족관계등록 전산정보의 공동이용”을 “법 제31조의2에 따른 가족관계등록 전산정보의 공동이용(주민등록번호 및 외국인등록번호에 한함)”처리 사무로 구체화 할...
12,861,2022-05-25,침해요인 평가,「산업안전보건법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제117조;제18조,,「산업안전보건법 시행령」 일부개정안(고용노동부공고 제2022-199호) 제117조 각 호 외의 부분 중 “같은 법 시행령 제18조 제2호에 따른 범죄경력자료에 해당하는 정보”를 “같은 법 시행령 제18조 제2호에 따른 범죄경력자료에 해당하는 정보(제9호는 제외한다)”로 변경할 것을 권고한다.
12,5443,2023-05-26,침해요인 평가,「산업안전기본법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제105조;제117조,,「산업안전기본법 시행령」일부개정안(고용노동부 산업안전정책과 2685호) 안 제117조제7호에서 “제105조제3항 지도사 자격증의 발급ㆍ관리”를 “제105조제3항 지도사 자격증의 발급ㆍ관리(주민등록번호 또는 외국인등록번호에 한함)”로 구체화할 것을 권고한다.
12,641,2022-02-23,침해요인 평가,「근로자퇴직급여 보장법 시행령」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제32조;제43조,,"「근로자퇴직급여 보장법 시행령」 일부개정안(고용노동부공고 제2022-13호) 제43조에서 고유식별정보 처리 주체에 '법 제32조제2항에 따라 사용자로부터 교육의 실시를 위탁받은 기관’을 추가하며, 제5호를 삭제할 것을 권고한다."
12,6099,2024-04-24,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료 징수 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」 일부개정안(고용노동부공고 제2024-152호)에 대하여 원안동의한다.
12,8081,2024-04-24,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료 징수 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」 일부개정안(고용노동부공고 제2024-152호)에 대하여 원안동의한다.
12,7417,2024-11-04,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부개정안(고용노동부공고 제2024-393호)에 대하여 원안 동의한다.
12,9387,2024-11-04,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부 개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부개정안(고용노동부공고 제2024-393호)에 대하여 원안 동의한다.
12,4915,2023-10-25,침해요인 평가,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,,,,,「고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 시행규칙」일부개정안(고용노동부공고 제2023-480호)에 대하여 원안 동의한다.
13,465,2022-01-26,침해요인 평가,「도시교통정비 촉진법 시행령」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제32조의2;제38조,,"1.「도시교통정비 촉진법 시행령」일부개정안(국토교통부공고 제2021-1869호) 제38조에서 조문 제목을 '민감정보 및 고유식별정보의 처리’로 변경하고, 조문에 '범죄경력자료에 해당하는 자료(제1호만 해당한다)’를 추가할 것을 권고한다. 2.「도시교통정비 촉진법 시행령」일부개정안(국토교통부공고 제2021-1869호) 제3..."
13,481,2022-01-26,침해요인 평가,「도시교통정비 촉진법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1.「도시교통정비 촉진법 시행규칙」일부개정안(국토교통부공고 제2021-1870호) 별지 제11호서식에서 신청인의 한자 및 영문 성명란을 삭제하고, 전화번호 또는 휴대전화번호로 수정하여 선택적으로 기재하도록 하며, 국적은 삭제할 것을 권고한다. 2.「도시교통정비 촉진법 시행규칙」일부개정안(국토교통부공고 제2021-1870호..."
13,1843,2022-11-09,침해요인 평가,「국토의 계획 및 이용에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제19조,,"「국토의 계획 및 이용에 관한 법률 시행규칙」일부개정안(국토교통부공고 제2022-1349호) 별지 제9호서식(도시ㆍ군계획시설사업 시행자 지정 신청서) 신청인 제출서류 3에서 '신분증(여권, 주민등록증 등 신원 확인 가능한 신분증명서) 사본’을 '신분증 사본(주민등록증의 주민등록번호 중 뒷자리의 7개 숫자를 가리고 복사 등..."
13,9587,2025-02-26,침해요인 평가,「이륜자동차검사의 시행 등에 관한 규칙」 제정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「이륜자동차검사의 시행 등에 관한 규칙」 제정안(국토교통부공고 제2025-154호) 별지 제7호서식에서 생년월일, 전화번호를, 별지 제9호, 제13호서식에서 생년월일을 삭제할 것을 권고한다. 「이륜자동차검사의 시행 등에 관한 규칙」 제정안(국토교통부공고 제2025-호) 별지 제11호, 제15호, 제17호서식에서 생년월일을..."
13,1213,2020-11-11,침해요인 평가,「건축법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제119조의11;제38조의3;제71조,,1.「건축법 시행규칙」일부개정안(국토교통부공고 제2020-1368호) 제38조의3 및 별지 제27호의3서식에서 신분증 사본을 처리하기 위하여 동법 시행령 제119조의11(고유식별정보의 처리)에'법 제71조에 따른 특별건축구역 지정에 관한 사무’를 추가할 것을 권고한다. 2.「건축법 시행규칙」일부개정안(국토교통부공고 제20...
13,1327,2020-09-09,침해요인 평가,「기계설비법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「기계설비법 시행규칙」개정안(국토교통부공고 제2020-1058호) 별지 제9호의4서식에서 담당공무원 확인사항란을 추가하여 신청인(대리인) 신분증 확인으로 변경하고, 첨부서류에는 대리인 신청시 신청인의 위임장 첨부로 변경할 것을 권고한다. 2. 「기계설비법 시행규칙」개정안(국토교통부공고 제2020-1058호) 별지 제..."
13,2067,2023-01-30,침해요인 평가,「드론 활용의 촉진 및 기반조성에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제9조,,"「드론 활용의 촉진 및 기반조성에 관한 법률 시행규칙」일부개정안(국토교통부공고 제2022-1553호) 제9조제2항에서 “공공기관이 법령 등에서 정하는 소관 업무의 수행을 위하여 불가피한 경우에 관련 정보를 공유할 수 있도록 한다”는 내용을 별도로 규정하고, 보험 또는 공제를 판매하는 자는 공유의 대상에서 제외할 것을 권고..."
13,7279,2024-10-23,침해요인 평가,「전세사기피해자 지원 및 주거안정에 관한 특별법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「전세사기피해자 지원 및 주거안정에 관한 특별법 시행규칙」일부개정안(국토교통부공고 제2024-1374호) 별지 제2호서식에서 1. 개인정보 수집ㆍ이용에 관한 사항 및 2. 개인정보의 제공ㆍ조회에 관한 사항 중 '대리인의 서명 또는 인’의 삭제를 권고한다.
13,9265,2024-10-23,침해요인 평가,「전세사기피해자 지원 및 주거안정에 관한 특별법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「전세사기피해자 지원 및 주거안정에 관한 특별법 시행규칙」일부개정안(국토교통부공고 제2024-1374호) 별지 제2호서식에서 1. 개인정보 수집ㆍ이용에 관한 사항 및 2. 개인정보의 제공ㆍ조회에 관한 사항 중 '대리인의 서명 또는 인’의 삭제를 권고한다.
13,5331,2023-06-27,침해요인 평가,「대구경북통합신공항 건설을 위한 특별법 시행령」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제15조,,「대구경북통합신공항 건설을 위한 특별법 시행령」 제정안(국토교통부공고 제2023-620호) 제15조의 고시사항 포함정보 중 “국토교통부장관 외의 사업시행자의 성명 및 주소(법인인 경우에는 법인의 명칭 및 주소와 대표자의 성명 및 주소)”에서 법인 대표자의 주소는 삭제할 것을 권고한다.
13,5395,2023-06-14,침해요인 평가,「모빌리티 혁신 및 활성화 지원에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"「모빌리티 혁신 및 활성화 지원에 관한 법률 시행규칙」 제정안(국토교통부공고 제2023-590호) 별지 제1ㆍ11호서식에서 주소를 지정서 서식과 같이 소재지로 수정하고, 담당 공무원 확인사항의 “사업자등록증”은 “사업자등록증명”으로 수정할 것을 권고한다."
13,7423,2024-11-27,침해요인 평가,「교통약자의 이동편의 증진법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「교통약자의 이동편의 증진법 시행규칙」일부개정안(국토교통부공고 제2024-1449호) 별지 제3호~제5호서식에서 특별교통수단 운전자의 결격 사유 확인을 위한 주민등록번호 처리 근거를 동 시행령 이상에 마련하고, 별지 제5호서식에서 주소를 삭제할 것을 권고한다."
13,9395,2024-11-27,침해요인 평가,「교통약자의 이동편의 증진법 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"「교통약자의 이동편의 증진법 시행규칙」일부개정안(국토교통부공고 제2024-1449호) 별지 제3호~제5호서식에서 특별교통수단 운전자의 결격 사유 확인을 위한 주민등록번호 처리 근거를 동 시행령 이상에 마련하고, 별지 제5호서식에서 주소를 삭제할 것을 권고한다."
13,7455,2024-12-11,침해요인 평가,「생활물류서비스산업발전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제19조의4;제42조,,"「생활물류서비스산업발전법 시행령」일부개정안(국토교통부공고 제2024-1525호) 제42조 제3항에 법 제19조의4제1항에 따른 운전자격 확인에 관한 사무를 민감정보 및 고유식별정보 처리 사무로 추가하고, 처리하는 고유식별번호에 여권번호를 추가할 것을 권고한다."
13,9431,2024-12-11,침해요인 평가,「생활물류서비스산업발전법 시행령」 일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,제19조의4;제42조,,"「생활물류서비스산업발전법 시행령」일부개정안(국토교통부공고 제2024-1525호) 제42조 제3항에 법 제19조의4제1항에 따른 운전자격 확인에 관한 사무를 민감정보 및 고유식별정보 처리 사무로 추가하고, 처리하는 고유식별번호에 여권번호를 추가할 것을 권고한다."
14,331,2020-10-14,침해요인 평가,「해양조사와 해양정보 활용에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「해양조사와 해양정보 활용에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020-1177호) 별지 제13호서식에서 소속회사 대표자의 주민등록번호를 삭제할 것을 권고한다. 2. 「해양조사와 해양정보 활용에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020-1177호) 별지 제16호서식에서 '근무처’ 항목을 삭제할...
14,265,2020-09-09,침해요인 평가,「수산식품산업의 육성 및 지원에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1.「수산식품산업의 육성 및 지원에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020-1118호) 별지 제7호서식, 별지 제14호서식, 별지 제15호서식과 별지 제19호서식에서 직업을 삭제할 것을 권고한다. 2.「수산식품산업의 육성 및 지원에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020-1118호) 별지 제1..."
14,289,2020-09-23,침해요인 평가,「수산직접지불제 시행에 관한 법률 시행규칙」 전부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「수산직접지불제 시행에 관한 법률 시행규칙」 전부개정안(해양수산부공고 제2020-1149호) 별지 제3호서식, 별지 제5호서식, 별지 제7호서식, 별지 제9호서식과 별지 제10호서식에서 개인정보 수집ㆍ이용ㆍ제공 및 조회 동의서는 각각 동의를 받도록 서식을 수정할 것을 권고한다. 2. 「수산직접지불제 시행에 관한 법률..."
14,805,2020-11-25,침해요인 평가,「내수면 가두리양식어업 면허기간 연장불허에 따른 손실보상에 관한 특별법 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1.「내수면 가두리양식어업 면허기간 연장불허에 따른 손실보상에 관한 특별법 시행규칙」 제정안(해양수산부공고 제2020-1278호) 별지 제1호서식에서 대표자의 주민등록번호 처리를 위해 동 시행령 본문에 주민등록번호 처리근거를 마련할 것을 권고한다. 2.「내수면 가두리양식어업 면허기간 연장불허에 따른 손실보상에 관한 특별법...
14,819,2020-12-09,침해요인 평가,「자율관리어업 육성 및 지원에 관한 법률 시행규칙」제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,1. 「자율관리어업 육성 및 지원에 관한 법률 시행규칙」제정안(해양수산부공고 제2020-1260호) 별지 제1호서식에서 신청인의 생년월일을 삭제할 것을 권고한다. 2. 「자율관리어업 육성 및 지원에 관한 법률 시행규칙」제정안(해양수산부공고 제2020-1260호) 별지 제2호서식에서 대표자 생년월일을 삭제할 것을 권고한다....
14,1755,2022-09-28,침해요인 평가,「해사안전법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제21조의2,,"1. 「해사안전법 시행규칙」일부개정안(해양수산부공고 제2022-872호) 별지 제14호의2서식에서 대표자 생년월일, 선임자 주소를 삭제할 것을 권고한다. 2. 「해사안전법 시행규칙」일부개정안(해양수산부공고 제2022-872호) 별지 제14호의3서식에서 주민등록번호 수집 근거를 동 법 시행령 제21조의2에 마련할 것을 권고..."
14,285,2020-09-23,침해요인 평가,「해양교육 및 해양문화의 활성화에 관한 법률 시행규칙」 제정안에 대한 개인정보 침해요인 평가 결과,개선권고,,,,"1. 「해양교육 및 해양문화의 활성화에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020-1153호) 별지 제1호서식, 별지 제2호서식, 별지 제3호서식, 별지 제5호서식과 별지 제6호서식에서 생년월일을 삭제할 것을 권고한다. 2. 「해양교육 및 해양문화의 활성화에 관한 법률 시행규칙」 제정안(해양수산부공고 제2020..."
14,6799,2024-06-26,침해요인 평가,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안(해양수산부공고 제2024-796호) 별지 제1호의2서식의 동의서 제2호에서 제공되는 개인정보의 항목과 보유 및 이용기간을 추가로 규정하여 동의받을 것을 권고한다.
14,8779,2024-06-26,침해요인 평가,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,「해양수산부 소관 친환경농어업 육성 및 유기식품 등의 관리ㆍ지원에 관한 법률 시행규칙」일부개정안(해양수산부공고 제2024-796호) 별지 제1호의2서식의 동의서 제2호에서 제공되는 개인정보의 항목과 보유 및 이용기간을 추가로 규정하여 동의받을 것을 권고한다.
14,1935,2022-12-14,침해요인 평가,「수산업ㆍ어촌 공익기능 증진을 위한 직접지불제도 운영에 관한 법률 시행규칙」 일부개정안에 대한 개인정보 침해요인 평가 결과,개선권고,,제11조,,「수산업ㆍ어촌 공익기능 증진을 위한 직접지불제도 운영에 관한 법률 시행규칙」 일부개정안(해양수산부공고 제2022-1036호) 제11조제2항에서 배우자 인적사항은 어업인이 사망하여 배우자가 약정을 승계하는 경우에만 수집하도록 조문을 수정할 것을 권고한다.
14,4841,2023-11-08,침해요인 평가,「항만운송사업법 시행규칙」일부개정안에 대한 개인정보 침해요인 평가에 관한 건,개선권고,,,,"1. 「항만운송사업법 시행규칙」일부개정안(해양수산부공고 제2023-1111호) 별지 제11호서식에서 생년월일을 생년월일(법인등록번호)로, 주민등록표 등본을 주민등록표 초본으로 변경할 것을 권고한다. 2. 「항만운송사업법 시행규칙」일부개정안(해양수산부공고 제2023-1111호) 별지 제12호서식에서 생년월일을 삭제할 것을 ..."
